INFO:     Will watch for changes in these directories: ['/workspaces/Predication-Market/backend']
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [4777] using WatchFiles
INFO:     Started server process [4795]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
✅ Kalshi API key loaded — authenticated access enabled
✅ Kalshi private key loaded — signed requests enabled
⚠️  No Polymarket private key — Polymarket client will be read-only
Kalshi WS: connecting to wss://api.elections.kalshi.com/trade-api/ws/v2 (auth)...
Poly WS: connecting to wss://ws-subscriptions-clob.polymarket.com/ws/market (200 tokens)...
Kalshi WS: connected!
Kalshi WS: subscribed -> {'type': 'subscribed', 'id': 1, 'msg': {'channel': 'trade', 'sid': 1}}
Kalshi WS trade #7489: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=50.00 | yes=17c
Kalshi WS trade #7490: KXBTC15M-26FEB182200-00 | yes | count=35.00 | yes=75c
Kalshi WS trade #7491: KXATTENDSOTU-KBJ | yes | count=100.00 | yes=30c
Kalshi WS trade #7492: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=50.00 | yes=14c
Kalshi WS trade #7493: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP1 | no | count=50.00 | yes=87c
Kalshi WS trade #7494: KXLOVEISBLINDMARRIAGE-26-AMB | no | count=18.00 | yes=90c
Kalshi WS trade #7495: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=65.00 | yes=4c
Kalshi WS trade #7496: KXNCAAMBTOTAL-26FEB18SMCSEA-133 | yes | count=2.00 | yes=53c
Kalshi WS trade #7497: KXUECLGAME-26FEB19KUPSLPO-LPO | yes | count=15.00 | yes=61c
Kalshi WS trade #7498: KXNCAAMBGAME-26FEB18NDSUSDST-NDSU | no | count=65.00 | yes=97c
Kalshi WS trade #7499: KXNCAAMBGAME-26FEB18NCCUSCST-NCCU | yes | count=10.00 | yes=51c
Kalshi WS trade #7500: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=104.00 | yes=46c
Kalshi WS trade #7501: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP4 | no | count=50.00 | yes=61c
Kalshi WS trade #7502: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP4 | no | count=311.00 | yes=60c
Kalshi WS trade #7503: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=5.00 | yes=44c
Kalshi WS trade #7504: KXAHLGAME-26FEB182130COABAK-BAK | yes | count=1.00 | yes=16c
Kalshi WS trade #7505: KXAHLGAME-26FEB182130COABAK-BAK | yes | count=4.00 | yes=17c
Kalshi WS trade #7506: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=16.00 | yes=58c
Kalshi WS trade #7507: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7508: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7509: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=1542.00 | yes=58c
Kalshi WS trade #7510: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | yes | count=108.00 | yes=34c
Kalshi WS trade #7511: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=13.00 | yes=58c
INFO:     35.145.33.17:0 - "GET /api/stats HTTP/1.1" 200 OK
Kalshi WS trade #7512: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=20.00 | yes=48c
INFO:     35.145.33.17:0 - "GET /api/all-markets?limit=5 HTTP/1.1" 200 OK
Kalshi WS trade #7513: KXMVESPORTSMULTIGAMEEXTENDED-S2026067ED80E31E-4F27906A0AE | yes | count=22.00 | yes=37c
Kalshi WS trade #7514: KXMVESPORTSMULTIGAMEEXTENDED-S202640525A70527-2D69629C50D | yes | count=8.00 | yes=23c
Kalshi WS trade #7515: KXMVESPORTSMULTIGAMEEXTENDED-S202640525A70527-2D69629C50D | yes | count=1.00 | yes=25c
Kalshi WS trade #7516: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | yes | count=14.00 | yes=89c
Kalshi WS trade #7517: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | yes | count=535.00 | yes=89c
Kalshi WS trade #7518: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=38.00 | yes=17c
Kalshi WS trade #7519: KXNCAAMBGAME-26FEB18AUBMSST-MSST | no | count=492.00 | yes=83c
Poly WS trade #103: asset=54073086346734626735... | SELL | size=36 | price=0.005
Kalshi WS trade #7520: KXHIGHTSATX-26FEB19-B88.5 | no | count=1.00 | yes=17c
Kalshi WS trade #7521: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=41.00 | yes=17c
Kalshi WS trade #7522: KXNCAAMBGAME-26FEB18DEPHALL-DEP | yes | count=50.00 | yes=87c
Kalshi WS trade #7523: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=50.00 | yes=17c
Kalshi WS trade #7524: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | yes | count=50.00 | yes=89c
Kalshi WS trade #7525: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=555.00 | yes=17c
Kalshi WS trade #7526: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=19.00 | yes=15c
Kalshi WS trade #7527: KXBTCD-26FEB1822-T66749.99 | no | count=67.00 | yes=10c
Kalshi WS trade #7528: KXHIGHMIA-26FEB18-B76.5 | yes | count=666.00 | yes=1c
Kalshi WS trade #7529: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=523.00 | yes=46c
Kalshi WS trade #7530: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=2.00 | yes=48c
Kalshi WS trade #7531: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=29.00 | yes=48c
Kalshi WS trade #7532: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=78.00 | yes=17c
Kalshi WS trade #7533: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=17.00 | yes=4c
Kalshi WS trade #7534: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=72.00 | yes=13c
Kalshi WS trade #7535: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=90.00 | yes=52c
Kalshi WS trade #7536: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=15.00 | yes=44c
Kalshi WS trade #7537: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=88.00 | yes=13c
Kalshi WS trade #7538: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=13c
Kalshi WS trade #7539: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=13c
Kalshi WS trade #7540: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=13c
Kalshi WS trade #7541: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=13c
Kalshi WS trade #7542: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=13c
Kalshi WS trade #7543: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=14c
Kalshi WS trade #7544: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=50.00 | yes=14c
Kalshi WS trade #7545: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=125.00 | yes=14c
Kalshi WS trade #7546: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=60.00 | yes=14c
Kalshi WS trade #7547: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=218.00 | yes=15c
Kalshi WS trade #7548: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=75.00 | yes=15c
Kalshi WS trade #7549: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=2904.00 | yes=22c
Kalshi WS trade #7550: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=218.00 | yes=26c
Kalshi WS trade #7551: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=304.00 | yes=29c
Kalshi WS trade #7552: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=72.00 | yes=88c
Kalshi WS trade #7553: KXHIGHTSATX-26FEB19-B86.5 | no | count=1.00 | yes=32c
Kalshi WS trade #7554: KXNCAAMBGAME-26FEB18NDSUSDST-NDSU | no | count=17.00 | yes=97c
Kalshi WS trade #7555: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=88.00 | yes=88c
Kalshi WS trade #7556: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=18.00 | yes=15c
Kalshi WS trade #7557: KXNCAAMBGAME-26FEB18MDNW-MD | yes | count=3.00 | yes=3c
Kalshi WS trade #7558: KXATPMATCH-26FEB19TSIRUB-RUB | yes | count=13.00 | yes=58c
Kalshi WS trade #7559: KXNCAAMBGAME-26FEB18MDNW-NW | yes | count=20.00 | yes=98c
Kalshi WS trade #7560: KXNCAAMBGAME-26FEB18NDSUSDST-NDSU | no | count=166.00 | yes=97c
Kalshi WS trade #7561: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA10 | yes | count=3.00 | yes=27c
Kalshi WS trade #7562: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA10 | yes | count=10.00 | yes=28c
Kalshi WS trade #7563: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA10 | yes | count=3.00 | yes=35c
Kalshi WS trade #7564: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA10 | yes | count=2.00 | yes=42c
Kalshi WS trade #7565: KXETH15M-26FEB182200-00 | yes | count=14.00 | yes=70c
Kalshi WS trade #7566: KXETH15M-26FEB182200-00 | yes | count=8.00 | yes=71c
Kalshi WS trade #7567: KXHIGHTSATX-26FEB19-B84.5 | no | count=1.00 | yes=32c
Kalshi WS trade #7568: KXNCAAMBTOTAL-26FEB19UCILBSU-140 | yes | count=5.00 | yes=52c
Kalshi WS trade #7569: KXNCAAMBTOTAL-26FEB19UCILBSU-140 | yes | count=8.00 | yes=53c
Kalshi WS trade #7570: KXNCAAMBTOTAL-26FEB19UCILBSU-140 | yes | count=3.00 | yes=53c
Kalshi WS trade #7571: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=80.00 | yes=88c
Kalshi WS trade #7572: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=94.00 | yes=85c
Kalshi WS trade #7573: KXNCAAMBGAME-26FEB18MURRILST-ILST | yes | count=9.00 | yes=80c
Kalshi WS trade #7574: KXNCAAMBSPREAD-26FEB18GONZSF-GONZ14 | no | count=3.00 | yes=54c
Kalshi WS trade #7575: KXNCAABMENTION-26FEB18BYUARIZ-AIRB | yes | count=3.00 | yes=48c
Kalshi WS trade #7576: KXBTC15M-26FEB182200-00 | no | count=18.00 | yes=74c
Kalshi WS trade #7577: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=41.00 | yes=46c
Kalshi WS trade #7578: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP1 | no | count=50.00 | yes=87c
Kalshi WS trade #7579: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=50.00 | yes=14c
Kalshi WS trade #7580: KXBTC15M-26FEB182200-00 | yes | count=7.00 | yes=75c
Kalshi WS trade #7581: KXMVESPORTSMULTIGAMEEXTENDED-S202639F45AFA0D9-0B19C245783 | yes | count=177.00 | yes=44c
Kalshi WS trade #7582: KXMVESPORTSMULTIGAMEEXTENDED-S202639F45AFA0D9-0B19C245783 | yes | count=26.00 | yes=47c
Kalshi WS trade #7583: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=16.00 | yes=44c
Kalshi WS trade #7584: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=27.00 | yes=17c
Kalshi WS trade #7585: KXSAGAWARDENSEMBLE-26-SIN | no | count=10.00 | yes=61c
Kalshi WS trade #7586: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=10.00 | yes=17c
Kalshi WS trade #7587: KXBERNIEMENTION-26FEB19-BIDE | yes | count=234.00 | yes=8c
Kalshi WS trade #7588: KXBTC15M-26FEB182200-00 | yes | count=34.00 | yes=75c
Kalshi WS trade #7589: KXNCAAMBGAME-26FEB18DEPHALL-DEP | yes | count=50.00 | yes=87c
Kalshi WS trade #7590: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=5.00 | yes=17c
Kalshi WS trade #7591: KXBTCD-26FEB1822-T66749.99 | yes | count=1.00 | yes=11c
Kalshi WS trade #7592: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL12 | no | count=143.00 | yes=37c
Kalshi WS trade #7593: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=1552.00 | yes=85c
Kalshi WS trade #7594: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=300.00 | yes=85c
Kalshi WS trade #7595: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=10.00 | yes=85c
Kalshi WS trade #7596: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=60.00 | yes=86c
Kalshi WS trade #7597: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=2323.00 | yes=86c
Kalshi WS trade #7598: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=265.00 | yes=86c
Kalshi WS trade #7599: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=5.00 | yes=87c
Kalshi WS trade #7600: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=2323.00 | yes=87c
Kalshi WS trade #7601: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=3162.00 | yes=87c
Kalshi WS trade #7602: KXBTC15M-26FEB182200-00 | yes | count=129.00 | yes=75c
Kalshi WS trade #7603: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=100.00 | yes=45c
Kalshi WS trade #7604: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=100.00 | yes=45c
Kalshi WS trade #7605: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=180.00 | yes=45c
Kalshi WS trade #7606: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=180.00 | yes=45c
Kalshi WS trade #7607: KXNCAAMBGAME-26FEB18VANMIZZ-MIZZ | yes | count=10.00 | yes=53c
Kalshi WS trade #7608: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | no | count=10.00 | yes=47c
Kalshi WS trade #7609: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | no | count=90.00 | yes=47c
Kalshi WS trade #7610: KXNCAAWBGAME-26FEB18UNMGC-UNM | yes | count=12.00 | yes=69c
Kalshi WS trade #7611: KXARREST-27JAN-JZAP | no | count=5.00 | yes=24c
Kalshi WS trade #7612: KXNCAAWBGAME-26FEB18UTAUTU-UTA | yes | count=1.00 | yes=75c
Kalshi WS trade #7613: KXNCAAMBGAME-26FEB18ORUNEOM-ORU | yes | count=11.00 | yes=4c
Kalshi WS trade #7614: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=20.00 | yes=46c
Kalshi WS trade #7615: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=102.00 | yes=46c
Kalshi WS trade #7616: KXLEAVESTARMER-26APR01 | no | count=31.00 | yes=18c
Kalshi WS trade #7617: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | no | count=10.00 | yes=46c
Kalshi WS trade #7618: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | no | count=4.00 | yes=46c
Kalshi WS trade #7619: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7620: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7621: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7622: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7623: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=54.00 | yes=58c
Kalshi WS trade #7624: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=567.00 | yes=58c
Kalshi WS trade #7625: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=10.00 | yes=47c
Kalshi WS trade #7626: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=19.00 | yes=16c
Kalshi WS trade #7627: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP4 | yes | count=74.00 | yes=63c
Kalshi WS trade #7628: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=17.00 | yes=52c
Kalshi WS trade #7629: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=10.00 | yes=52c
Kalshi WS trade #7630: KXNCAAMBTOTAL-26FEB18SJUMARQ-160 | yes | count=1.00 | yes=54c
Kalshi WS trade #7631: KXBTC15M-26FEB182200-00 | yes | count=64.00 | yes=75c
Kalshi WS trade #7632: KXNCAAMBTOTAL-26FEB18MDNW-148 | yes | count=2.00 | yes=44c
Kalshi WS trade #7633: KXNCAAMBTOTAL-26FEB18MDNW-148 | yes | count=4.00 | yes=45c
Kalshi WS trade #7634: KXNCAAMBTOTAL-26FEB18MDNW-148 | yes | count=2.00 | yes=73c
Kalshi WS trade #7635: KXBTCD-26FEB1822-T66749.99 | no | count=21.00 | yes=10c
Kalshi WS trade #7636: KXNCAAMBGAME-26FEB18VANMIZZ-MIZZ | no | count=43.00 | yes=53c
Kalshi WS trade #7637: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=1.00 | yes=15c
Kalshi WS trade #7638: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=10.00 | yes=47c
Kalshi WS trade #7639: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=101.00 | yes=4c
Kalshi WS trade #7640: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=16.00 | yes=4c
Kalshi WS trade #7641: KXMVESPORTSMULTIGAMEEXTENDED-S2026C166D43512A-5C9EE39AD80 | yes | count=144.00 | yes=4c
Kalshi WS trade #7642: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=54.00 | yes=44c
Kalshi WS trade #7643: KXNCAAMBGAME-26FEB18SMCSEA-SMC | yes | count=2.00 | yes=91c
Kalshi WS trade #7644: KXMEASLES-26-8000 | yes | count=18.00 | yes=52c
Kalshi WS trade #7645: KXSAGAWARDENSEMBLE-26-SIN | no | count=10.00 | yes=61c
Kalshi WS trade #7646: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP1 | no | count=50.00 | yes=87c
Kalshi WS trade #7647: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=50.00 | yes=14c
Kalshi WS trade #7648: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL12 | no | count=46.00 | yes=37c
Kalshi WS trade #7649: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=52.00 | yes=46c
Kalshi WS trade #7650: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=168.00 | yes=46c
Kalshi WS trade #7651: KXBTCD-26FEB1822-T66749.99 | yes | count=49.00 | yes=11c
Kalshi WS trade #7652: KXBTCD-26FEB1822-T66749.99 | yes | count=100.00 | yes=11c
Kalshi WS trade #7653: KXBTCD-26FEB1822-T66749.99 | yes | count=22.00 | yes=11c
Kalshi WS trade #7654: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=314.00 | yes=14c
Kalshi WS trade #7655: KXNCAAMBTOTAL-26FEB18BYUARIZ-167 | yes | count=50.00 | yes=30c
Kalshi WS trade #7656: KXNCAAMBGAME-26FEB18MURRILST-ILST | yes | count=12.00 | yes=80c
Kalshi WS trade #7657: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=32.00 | yes=58c
Kalshi WS trade #7658: KXNCAAMBTOTAL-26FEB18UTAHWVU-124 | no | count=29.00 | yes=44c
Kalshi WS trade #7659: KXNCAAMBTOTAL-26FEB18UTAHWVU-124 | no | count=50.00 | yes=44c
Kalshi WS trade #7660: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=85.00 | yes=4c
Kalshi WS trade #7661: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=101.00 | yes=4c
Kalshi WS trade #7662: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=101.00 | yes=4c
Kalshi WS trade #7663: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=101.00 | yes=4c
Kalshi WS trade #7664: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=200.00 | yes=4c
Kalshi WS trade #7665: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=101.00 | yes=4c
Kalshi WS trade #7666: KXNCAAMBGAME-26FEB18NCCUSCST-NCCU | yes | count=37.00 | yes=52c
Kalshi WS trade #7667: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=2.00 | yes=17c
Kalshi WS trade #7668: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=5.00 | yes=17c
Poly WS trade #104: asset=20939351535690701474... | SELL | size=41.47 | price=0.963
Kalshi WS trade #7669: KXNCAABMENTION-26FEB18ILLUSC-WALK | no | count=12.00 | yes=10c
Kalshi WS trade #7670: KXLOWTCHI-26FEB18-B48.5 | yes | count=6.00 | yes=43c
Kalshi WS trade #7671: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=5.00 | yes=15c
Kalshi WS trade #7672: KXNCAAMBGAME-26FEB18MURRILST-MURR | yes | count=8.00 | yes=22c
Kalshi WS trade #7673: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=312.00 | yes=46c
Kalshi WS trade #7674: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=1.00 | yes=46c
Kalshi WS trade #7675: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=50.00 | yes=46c
Kalshi WS trade #7676: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=1000.00 | yes=46c
Kalshi WS trade #7677: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=2430.00 | yes=46c
Kalshi WS trade #7678: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=1564.00 | yes=46c
Kalshi WS trade #7679: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=13.00 | yes=45c
Kalshi WS trade #7680: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=31.00 | yes=45c
Kalshi WS trade #7681: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=6.00 | yes=47c
Kalshi WS trade #7682: KXETH15M-26FEB182200-00 | no | count=9.00 | yes=62c
Kalshi WS trade #7683: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=50.00 | yes=16c
Kalshi WS trade #7684: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=10.00 | yes=16c
Kalshi WS trade #7685: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=27.00 | yes=16c
Kalshi WS trade #7686: KXLLM1-26DEC31-OAI | no | count=3.00 | yes=14c
Kalshi WS trade #7687: KXTRUMPMENTION-26FEB28-OLYM | no | count=6.00 | yes=66c
Kalshi WS trade #7688: KXTRUMPMENTION-26FEB28-OLYM | no | count=134.00 | yes=66c
Kalshi WS trade #7689: KXNCAAMBTOTAL-26FEB18DEPHALL-118 | yes | count=1000.00 | yes=95c
Kalshi WS trade #7690: KXNCAAMBTOTAL-26FEB18DEPHALL-118 | yes | count=48.00 | yes=95c
Kalshi WS trade #7691: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | yes | count=2.00 | yes=34c
Kalshi WS trade #7692: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=1.00 | yes=15c
Kalshi WS trade #7693: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=1.00 | yes=15c
Kalshi WS trade #7694: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | no | count=62.00 | yes=46c
Kalshi WS trade #7695: KXMVESPORTSMULTIGAMEEXTENDED-S20260C549B9A80E-8CC6DF1D7C2 | yes | count=91.00 | yes=5c
Kalshi WS trade #7696: KXNCAAWBGAME-26FEB18UNMGC-UNM | yes | count=5.00 | yes=68c
Kalshi WS trade #7697: KXNCAAWBGAME-26FEB18UNMGC-UNM | yes | count=6.00 | yes=72c
Kalshi WS trade #7698: KXNCAAWBGAME-26FEB18UNMGC-UNM | no | count=163.00 | yes=75c
Kalshi WS trade #7699: KXMVESPORTSMULTIGAMEEXTENDED-S2026A9F9D72F3A6-0894E50206C | yes | count=384.00 | yes=1c
Kalshi WS trade #7700: KXTRUMPMENTION-26MAR02-LINC | yes | count=50.00 | yes=43c
Kalshi WS trade #7701: KXTRUMPMENTION-26MAR02-LINC | yes | count=50.00 | yes=43c
Kalshi WS trade #7702: KXNCAAWBGAME-26FEB18UNMGC-GC | no | count=5.00 | yes=34c
Kalshi WS trade #7703: KXNCAAWBGAME-26FEB18UNMGC-GC | no | count=1.00 | yes=33c
Kalshi WS trade #7704: KXNCAAMBSPREAD-26FEB18VANMIZZ-MIZZ1 | yes | count=7.00 | yes=55c
Kalshi WS trade #7705: KXNCAAMBSPREAD-26FEB18VANMIZZ-MIZZ1 | yes | count=5.00 | yes=55c
Kalshi WS trade #7706: KXNCAAMBSPREAD-26FEB18SJUMARQ-SJU9 | no | count=3.00 | yes=45c
Kalshi WS trade #7707: KXNCAAWBGAME-26FEB18UNMGC-GC | no | count=3.00 | yes=33c
Kalshi WS trade #7708: KXNCAAWBGAME-26FEB18UNMGC-GC | no | count=2.00 | yes=29c
Kalshi WS trade #7709: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=784.00 | yes=47c
Kalshi WS trade #7710: KXNCAAMBTOTAL-26FEB18NCCUSCST-125 | no | count=11.00 | yes=67c
Kalshi WS trade #7711: KXNCAAWBGAME-26FEB18TARLSUU-SUU | yes | count=30.00 | yes=96c
Kalshi WS trade #7712: KXNCAAWBGAME-26FEB18TARLSUU-SUU | yes | count=1.00 | yes=97c
Kalshi WS trade #7713: KXNCAAWBGAME-26FEB18TARLSUU-SUU | yes | count=112.00 | yes=98c
Kalshi WS trade #7714: KXNCAAWBGAME-26FEB18TARLSUU-SUU | yes | count=111.00 | yes=98c
Kalshi WS trade #7715: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=11.00 | yes=44c
Kalshi WS trade #7716: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=181.00 | yes=14c
Kalshi WS trade #7717: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=378.00 | yes=14c
Kalshi WS trade #7718: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=23.00 | yes=17c
Kalshi WS trade #7719: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=57.00 | yes=17c
Poly WS trade #105: asset=11079000312144236512... | BUY | size=200 | price=0.31
Kalshi WS trade #7720: KXNCAAWBGAME-26FEB18UNMGC-GC | yes | count=5.00 | yes=34c
Kalshi WS trade #7721: KXNCAAWBGAME-26FEB18UNMGC-GC | yes | count=86.00 | yes=40c
Kalshi WS trade #7722: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=125.00 | yes=17c
Kalshi WS trade #7723: KXMLB-26-BAL | yes | count=58.00 | yes=4c
